page,eng,twi
146,possible,tum 3. ntɛmso 4. nokwarem
146,possibly,adwenem nnaayɛ 2. ahodwiri 3. ntɛmso
147,possum,patu yɛ biribi
147,possum,hwɛ opossum
147,post,odum
147,post,frankaa dua
147,post,ɔmena nhoma
147,post,ɔmena nwoma
147,post,mona nwoma
147,post,dibea
147,post,dibɛɛ
147,post,dzibew
147,post,mana nhoma
147,post,mane nwoma
147,post,mona nwoma
147,postage stamp,krataa ketewa bi a yɛde fam amanedeɛ krataa so
147,postal,nneɛma a ɛfa nkrataa a yɛde mane ɛne amanedeɛ nkrataa a wokoyi firi amanedeɛ bea
147,postal order,krataa ketewa bi a egyina hɔ ma sika dodoo bi a obi tɔ no amanedeɛ de mane
147,post bag,bɔto a wode sesa amanedeɛ nkrataa
147,post bag,nkrataa a ahyɛhyɛdeɛ bi anaa nnipa titiriw bi nsa ka/wode mane won
147,post box,adaka a wode amanedeɛ nkrataa wura mu
147,post card,krataasin bi a nfonin fɛfɛ wo so a wode mane
147,post code,agyina-hyɛdeɛ bi a ɛwɔ obi amanedeɛ krataa ano a ɛma yehu onii koro (te sɛ 'st7')
147,poster,nkaebɔ-nwoma atetɛte anaa nfonin a wode fenfam mea-ahodoo de bɔ nkaeɛ anaa wode bɔ biribi ho amanedeɛ
147,posterior,akyl
147,posterior,akyire
147,posterior,ekyire
147,posterity,nkyirimma
147,posterity,nkyiremma
147,posterity,nkylmba
147,postgraduate,ɔdesuani a w'atra n'adesua gyinabea a edikan na ɔresua adeɛ wɔ sukuu kunin mu
147,posthumous,wode kyere biribi a esi wɔ obi wuo akyire
147,posthumous,owu ekyire
147,posting,adwuma a wode ma obi ɛma okyinkyini nkuro anaa aman ahodoo so
147,post man,n'adwuma ne sɛ okoyi nkrataa a wode amane firi amanedeɛbea kɔmema ɛsan de bi kɔ hɔ
147,post mark,ɔbarima a ɔhwɛ amanedeɛbea adwuma so
147,postmaster,ɔbarima a ɔhwɛ amanedeɛbea adwumma so
147,post mistress,obaa a ɔhwɛ amanedeɛbea adwuma so
147,post-mortem,oduyɛfo a ɔhwɛhwɛ efunu mu ehunu adekoro a ekum no
147,post-natal,adeɛ a esi ɛberɛ a wawo adɔkwaa akyi
147,post office,amanedeɛbea
147,post office,ama-neeɛ-adwumayɛbea
147,post office,amanae
147,post office,amaneɛ
147,post office,monde
147,postpone,tu hyɛ da
147,postscript,nkekaho
147,postscript,nsɛm nkekaho a wode ba krataa akyi ɛberɛ a wode wonsa ahyɛ aseɛ
147,postulate,biribi nyinnaso
147,posture,bea a wobegyina
147,posture,obi di dwuma a ɛmfata de twe adwene ba ne ho so
147,post-war,ɔko akyiri nsɛm/nsɛm a esisi wɔ ɔko akyi
147,posy,nhwiren a w'akyekyere abom bebree
147,pot,ahlna
147,pot,ehina
147,pot,kuku
147,pot,kuo
147,potash,nsoo bi a wotumi de yɛ asase yie
147,potash,ɛtesɛ nkyene bi a wode yɛ ɔyɛ-asase yie
147,potassium,aduro fitaa bi te sɛ nkyene a wode yɛ samina ɛne ɔyɛ-asase-yie
147,potato,aborɔdwommaa
147,potato,aborɔfo-mankani
147,potency,tumi ne nkentɛnsoɔ a obi wɔ a etumi ka afoforo gyidie/wɔn asetena
147,potency,aduro anaa awuduro bi ahodoo a ode ne obaa da
147,potent,nnam
147,potent,ndam
147,potentate,hene
147,potentate,ɔhen
147,potentate,hene a ɔwɔ ne nkoa so tumi
147,potentate,ɔhwɛfoɔ
147,potentiality,nimdeɛ a efri obi adeyɛ mu
147,potentiality,biribi a ebedi nkunim anaa ɛho behia daakye
147,potentiality,otumi
147,potentiality,tum
147,pother,sakasakayɛ
147,pother,sakasakayɔ
147,pother,basabasayɛ
147,pothole,amenamena a ɛdeda kai-kwan/ɔkwan mu
147,potholer,obi a okyini abodan mu
147,potton,dudo
147,potton,aduru
147,potton,aduro
147,potton,edur
147,potpourri,nnuunum anaa nhaban a adwan a wode bom
147,potpourri,hye ɛma ɔdan mu/beɛ bi yɛ hwam
147,pottage,nkwan
147,potted,ɛnam a wanoa ɛde agu nkyɛnsee mu akata ano
147,potter,ɔnwonfoo/ɔwom-foo
147,potter,ɔkukunwonofoo
147,potter,ɔwemfo
147,pottery,nkukunwene
147,pottery,nkukuwen
147,potty,kurubaba
147,potty,ogyi-mifoo
147,potty-training,akwadaa a wɔkyerɛ no kuruwaba so nnee
147,pouch,kotoku
147,pouch,kotokuo
147,pouch,nwoma kotokuo
147,pouffe,akonwa ketewa bi a ɛso yɛ tofoo a wɔtena so/wode wɔn nnan gu soɔ
147,poultice,kuru aduru
147,poultice,kuro aduro
147,poultice,kur edur
147,poultry,ofie ntakraboa
147,poultry,ofie ntakraboa fie ntɛkyɛrbowa
147,poultry,akokɔnam
147,pounce,tow
147,pounce,to
147,pounce,ho-fa
147,pounce,twe adwen si biribi so
147,pound,siw
147,pound,siw
147,pound,wɔ
147,pound,yam
147,pound,pon pono pon
147,pour,hwie
147,pour,hue
147,pour,nsuo a ɛto bebree
147,poverty,ohia
147,powder,futuru
147,powder,futuro
147,powder,huntuma
147,powder,pawda
147,powder,paawora
147,power,tumi
147,power,ahooden hoodzen
147,power cut,dum kanea
147,powerful,ahooden
147,powerful,otumfo
147,powerful,otumfoo
147,powerful,otumfo
147,powerful,tumi
147,powerful,ahoodenneɛ
147,power house,ɔhoodenfoo
148,oman/ahyehyɛdeɛ bi a ɛwɔ tumi anaa nkentɛnsoɛ kɛse,
148,powerless,tuml biara nni ne mu
148,powerless,onnutumi nnyɛ hwee
148,power plant,beae a anyinam nkanɛa afidie si
148,pox,bropete/mpete
148,practical,de yɛ adwuma anaa di dwuma
148,practical,nyansa-kwan a wɔ de ni nsɛmdenden bi ho dwuma
148,practical,dwumadie a ɛde nkunimdie ba
148,practical,nnɛɛma a ɛho wɔ nfasoɔ
148,practical,akwankyɛre pa
148,practice,neyɛ
148,practice,yɛ
148,practice,yɔ
148,practice,osua
148,practise,sua
148,practise,yɛ
148,practise,yɔ
148,practise,yɛ
148,practitioner,oduroyfɔo
148,practitioner,dwumadifo
148,practitioner,dwumadzifo
148,pragmatism,nsɛm-denden a wodi ho dwuma ɛsen sɛ wɔde ɛho nyinasoɛ besisi ho
148,prairie,sareso
148,prairie,ɛsɛrɛso
148,prairie,saremu
148,praise,kamfo/nkanfɔo
148,praise,ayeyie
148,praise worthy,ɛfata nkanfɔo
148,pram,nkokwaa akentenwa
148,prance,huruhuru
148,prance,hurihuri
148,prance,nante-kamkam
148,prank,nkwaseasɛm
148,prankster,obi a ɔwɔ nsisie-tɛkyerɛma na' odi afoforɔ ho fɛw
148,prat,ogyimifɔo/kwasea
148,prate,kasa kurokuro
148,prattle,kasa kurokuro
148,prawn,ɔbɔnkɔ
148,prawn,ɔbɔnkɔ
148,prawn,sɛsɛw
148,pray,bɔ mpaeɛ
148,pray,mpaebɔ
148,prayer,mpae
148,prayer,mpaeɛ
148,prayer,mpaa
148,prayer,mpaebɔ
148,pre,edi anim
148,preach,ka anyamesɛm
148,preach,ka nyamesɛm
148,preach,bɔ ho dawuro
148,preacher,ɔsɛnkafo
148,preacher,ɔsɛnkafoɔ
148,preacher,ɔsɛnkafo
148,preamble,"biribi a woka, anaa wotwerɛ ɛho nnianimu nsɛm"
148,preamble,mpaemuka
148,prearranged,biribi a wasusu ho/wadi ho dwuma ato ho ansana ne berɛ reso
148,precarious,hwammɔdie
148,precarious,biribi a ebedi hwammɔ
148,precaution,ahodaso
148,precaution,ahodasoɔ
148,precaution,ahodado
148,precede,di kan
148,precede,di kan
148,precede,dzi kan
148,precedence,deɛ edikan a wɔbu no sɛ ehia
148,precedent,adikan
148,precedent,edzikan
148,precedent,biribi a asi pɛn
148,precedent,nhwɛsodeɛ
148,precedent,sɛnnahɔ
148,precept,ahyɛde
148,precept,hyɛdeɛ
148,precept,ahyɛdeɛ
148,precinct,tia
148,precinct,tia
148,precinct,tsia
148,precinct,mpotam
148,precinct,mpotamu
148,precinct,nkyɛn
148,precious,abooden
148,precious,aboodzen
148,precious stone,abohene
148,precipice,ɔbotan
148,precipice,oku
148,precipice,eku
148,precipitate,biribi a ɛnam so de biribi ba
148,precipitate,wɔ akomfɔ
148,precipitous,asaneem/beae bi a esiane kɛse
148,precipitous,ntɛmso
148,precis,ntwerɛɛ a watwitwa so
148,ntiantlaa nanso ekuta amaneɛbɔ no mu nsɛmtitiriw,
148,precise,pɛpɛɛpɛ
148,precision,namyɛ
148,precision,nkosoɔ
148,preclude,yifi mu
148,preclude,si kwan
148,preclude,osiakwan
148,precocious,huruhuron/hurenhuren
148,precocity,nyinl huren-huren
148,preconceived,biribi ho adwen a ná wɔwo ansana worebenya ɛho nimdeɛ pii
148,precondition,adeɛ a ɛsɛe wodikan yɛ ansana ɔfoforɔ atoa so
148,pre-cooked,aduane a w'adikan anoa na' woreka ne hyeɛ
148,precursor,biribi nua a atena ase pɛn
148,precursor,sɛnkyerɛnneɛ
148,predate,adeɛ a edikan a esii ansana ɔfoforɔ no reba
148,predator,mmoa a wɔkyere mmoa afoforɔ weɛ
148,predatory,mmoa a wɔkyere mmoa afoforɔ weɛ
148,predatory,nnipa/ahyehyɛdeɛ a wɔfa afoforɔ mmerɛwyɛ so nya wɔn so tumi/di wɔn so
148,predatory,amim
148,predecessor,kannifo
148,predecessor,kannifɔo
148,predecessor,kandzifo
148,predestinate,hyehyɛ to hɔ
148,predestination,ɔhyɛbea
148,predestine,hyehyɛ to hɔ
148,predetermined,biribi a wadi ho dwuma/wasusu ato hɔ ansana
148,predicament,aslane
148,predicament,aslan
148,predicament,tebea bɔne
148,predicate,ɛyɛ nokware
148,predicate,ɔgyedi sɛ ɛyɛ nokware
148,predict,hyɛ nkom
148,predictable,wadikan ate ho asɛm
148,prediction,nkom
148,predictive,nsɛm a ɛfa daakye ho
148,predilection,biribi a wopɛ no kɛse (te sɛ aduane)
148,predispose,biribi a ɛka wo ma wodwene/wodi dwuma wɔ ɔkwan titiriw bi so
148,predominant,ɛho kɛse
148,predominant,titiriw
148,predominant,titire
148,predominant,tsitsir
148,predominant-part,ɛfa kɛseɛ no ara
148,predominate,ebunkam so
148,predominate,butuw so
148,predominate,butu so
148,predominate,kata so
148,predominate,kata do
148,pre-eminent,ɛho hla/ɛwɔ tumi sene afoforɔ
148,pre-eminent,titiriw
148,pre-eminent,titire
148,pre-eminent,tsitsir
148,pre-eminently,ɛso kɛse
148,pre-empt,si dwumadie anaa biribi kwan
148,pre-empt,nya biribi so tumi
148,pre-emptive,dwumadie a wɔde dwodwo atanfo nneyɛ
148,preen,obi gye berɛ siesie neho ɛma neho yɛ fɛ
148,preen,ntakraboa a onunu ne ntakra mu ɛde siesie neho
148,prefab,ofie a wasi afa ahodoo wɔ adwinnam mu na wɔkɔ hyehyɛ no baabi ma no yɛ fɛ
148,preface,nwoma bi nnianimu nsɛm
148,preface,nnianimu
148,preface,mbuelenywa
148,prefect,ɔpanyin
148,prefect,opanin
148,prefect,panyin
148,prefect,ɔkwankyɛrfɔo
149,panyin/panin,mmakoma
149,prefer,pɛ sɛne
149,preference,ɔpɛ
149,preferential,wɔn a ehia sɛ wodikan twe adwen si wɔn so/hwɛ wɔn
149,preferential,nyiyimu
149,preferment,adwuma a ɛyɛ papa a obi nsa aka
149,prefigure,sɛnkyerɛne a edikan a ɛma yehu sɛ deɛ ɛtɔ so mmienu no bes
149,prefix,nsianim
149,prefix,nsianim
149,prefix,nslenyim
149,pregnant,onyinsenfo
149,pregnant,onyem/nyinsenfo
149,preheat,sɔ gya ano
149,prehensile,aboa nipadua no fa bi a etumi kontono (tɛɛne dua)
149,prehistoric,kankankyere-kyere
149,prehistoric,nnipa ne nnɛma bi atena ase pɛn wɔ tete berɛ
149,prehistoric,"kankankyere-kyere, kankanyirekyir"
149,prehistory,nsɛm a esii teteete abakwasɛm mu ansaana wɔ-retwerɛ ɛho nsɛm
149,pre-industrial,tete berɛ a na nfiri-dwuma nni hɔ
149,prejudge,biribi a wosusu no wɔ w'adwene mu ansaana wanya ho nokwasɛm
149,prejudice,"adwemmɔne, adwen bɔn"
149,prejudicial,edi awu
149,prejudicial,biribi a ɛde nnipa akwahosan to asiane mu
149,prejudicial,awuduro
149,prelate,ɔsofo panyin
149,prelate,ɔsofo panin
149,prelate,sofo panyin
149,preliminary,mfiase
149,preliminary,mfitiasɛ
149,preliminary,ahɛase
149,prelude,kan mfiase
149,prelude,mfitiasɛ
149,prelude,ahɛase
149,premarital,mpenatwe a edi aware anim
149,premarital,ɛnpenatwe
149,premarital,ɛnna/mmerɛ a edi awareɛ anim sene n'akwanhwɛ
149,premature,biribi a esi ntɛm sene n'akwanhwɛ
149,premature,ntɛm
149,premature,patuw
149,premature,mpatuo
149,premature,mpetuw
149,premeditate,dwene ho sie
149,premeditation,anidaho
149,premeditation,enyl-daho
149,premeditation,dwene ho sie
149,pre-menstrual-tension,ne berɛ nnsɔe na wakyima
149,premier,kan
149,premier,ɔsomfo panyin
149,premier,ɛyɛ papa sene ne nu-anom
149,premiere,sini/agorɔ bi a wodi-kan yi/wɔdi kyerɛ
149,premiership,aban-kannifoo/ɔkwan-kyerɛfoo
149,premises,ofi
149,premises,fie
149,premises,nokwasɛm bi a wode ayɛ nyinnasoo
149,premium,akansl bo
149,premium,akansle boo
149,premium,sika a wotua ma ɛboro biribi bɔo so
149,premium,sika a wotua no daa ma ahobammo adwuma-yɛfoo
149,premonition,tebea/nsɛm bi a ɛma wonya adwene sɛ biribi a ɛnnyɛ besl
149,prenatal,apemfoo ayerehwɛ
149,preoccupied,agye n'adwen nyinaa
149,preordain,nkrabea anaa deɛ Nyankopɔn ahyehyɛ ato hɔ 2. wasi gyinaeɛ dada
149,prepaid,nneɛma a watua ho ka dada
149,preparation,ahoboa
149,preparation,nsie-sieho
149,preparation,ahosiesle
149,preparatory,biribi ho ahoboa a woyɛ
149,prepare,siesie
149,prepared,wayɛ ahoboa
149,prepared,anaa wasiesie woho awie
149,prepared,wɔwɔ ɔpɛ
149,prepared,wayɛ krado
149,prepared,wadi ho dwuma awie
149,preponderant,nnipa bi a wɔnho hla wɔ kuo bi mu/wɔdɔɔso sene afoforɔ a wɔwɔ kuo no mu
149,prepossessing,adeɛ bi a ɛtwetwe adwene anaa ne hwɛ-bea yɛ anigye
149,preposterous,nkwaseasɛm
149,prep school,sukuu a esiesie adesuafoo ɛma wɔfata ma ntoaso sukuu
149,pre-recorded,wadikan akyerɛ ɛho nsɛm agu hɔ
149,prerequisite,adeɛ a edikan bi a ɛsɛ sɛ dwuma wie ansaana ofoforɔ no nsɔ aba
149,prerequisite,nea ehia
149,prerogative,tumi
149,prerogative,ɛho-kwan
149,presage,sɛnkyerɛneɛ
149,presage,biribi a ebesi ho sɛnkyerɛneɛ
149,presbyter (n),opanyin
149,presbyter (n),panin
149,presbyter (n),panyin
149,pre-school,sukuu a mmɔfra ntɔ-tɔfeewa kɔ ansaana wa-duru sukuu paa so
149,prescience,nimdeɛ a wonya wɔ adeɛ a ebesi daakye ho ɛne ɛho ahoboa a ɛfata a woyɛ
149,prescient,obi a otumi hyɛ deɛ ɛbɛba daakye ho nkom anaa nea ɛbɛba daakye a wotumi kaa ho asɛm
149,prescribe,hyɛ
149,prescribe,kyerɛ
149,prescription,aduro a oduyɛ-fɔɔ ahyɛ sɛ nom
149,prescription,aduro a wa-kyerɛ sɛ kɔtɔ
149,prescription,ɔhyɛ
149,prescription,"aduru, aduro, edur"
149,prescription,nsɛm a wode ma akwankyerɛ
149,prescriptive,akwankyerɛ mma-ra
149,presence,ba a obi aba na' wɔ hɔ
149,presence,anim
149,presence,enylm
149,present,wɔhɔ
149,present,wɔha
149,present,de kyɛ
149,present,dze kyɛ
149,present,akyɛde
149,present,akyɛdeɛ
149,present,akyɛdze
149,presentable,biribl a ɛho yɛ anigye na' ɛyɛ sɛ afoforɔ hu
149,presentation,asɛm a wɔka kyerɛ afoforɔ
149,presentation,biribl a eyi ho adi ɛne ɛho anigyeɛ a afo-forɔ nya
149,presentation,ɛberɛ a wode nku-nlm abotire/abasobɔ-deɛ ma
149,presentation,agodie/ɔkasa bi a wɔ-gylna bɛhwɛadefoo anim de ma
149,presenter,obi a odi t.v./radio so kyeame
149,presentiment,hunu a w'ahunu sɛ ɛnnyɛ asɛm bi besl
149,presently,biribl a asi a ɛnnyɛ koraa
149,presently,biribl a ɛnnyɛ ebesl
150,preservation,ogye
150,preservation,ogyɛ
150,preservative,aduro a ɛbɔ biribi ho ban na
150,preservative,ɛnporɔ
150,preservative,adekoradze
150,preservative,adekoradɛ
150,preservative,adekoradze
150,preserve,kora so
150,preserve,kora so
150,preserved,biribi a wakora so na ne tebea no nsesae
150,preside,hwɛ so
150,preside,hwɛ so
150,preside,hwɛ do
150,president,oman panyin
150,president,ohwefo
150,president,ohwefoo
150,president,hwefo
150,president,panyin
150,president,panin
150,presidential,oman panyin nneɛma
150,presidential,dwumadie a ɛfa omanpanin ho
150,presidential,oman panyin dwumadie ahodoɔ
150,presidium,ekuo a wosi gyinaeɛ ma nnipa dodoo bi te sɛ mmarahye-badwafoɔ
150,press,mmia
150,press,pla
150,press,tintim
150,press,tsintsim
150,press,ataadeɛ
150,press,nhyɛ
150,press,nkuranhyɛ
150,press,saman obi
150,press,nsɛmtwerɛfoɔ nsɛm a watwerɛ
150,press,afidle bi a wode tintim nkrataa
150,press conference,nnipa atitiriw nhylamu a woylyl nsɛmtwerɛfoɔ nsɛmmisa ano
150,pressing,biribi a ɛhohia sɛ wodi ho dwuma ntemntem
150,pressman,obɔ nsɛm ho amaneɛ
150,pressure,nhyɛ
150,pressure,mmlamu
150,prestige,kɛseyɛ
150,prestige,dibea kɛseɛ
150,prestiglous,biribi a ɛhohia titiriw na nkrɔfoɔ ani gye ho
150,presumably,fa no biara blara
150,presume,bu sɛ
150,presume,bu sɛ
150,presume,bu dɛ
150,presumption,nsusuwii
150,presumption,nsusuɛ
150,presumption,nsusui
150,presumption,asɛmpɛ
150,presumptuous,ahantan
150,presumptuous,ɔsɛmpɛfo
150,presumptuous,ɔsɛmpɛfoɔ
150,presumptuous,anlammɔho
150,presumptuousness,ahantan
150,presuppose,biribi a deɛ edikan no ɛmma wɔnnhunu mu nokorɛ ɛgyese deɛ ɛtɔso mmienu no bɛyɛ
150,presuppose,nokorɛ ansa
150,pretence,mpatuw
150,pretence,mpauo
150,pretence,mpetuw
150,pretend,patuw
150,pretend,patu
150,pretend,petuw
150,pretension,opatu yɛ sɛ ɔyɛ otitiriw anaasɛ papa
150,pretentlous,Patu yɛ sɛ
150,pretentlous,apɔmpompɛ
150,pretext,mpatuw
150,pretext,mpatuo
150,pretext,petuw
150,pretty,fɛfɛ
150,pretty,fɛfɛ
150,pretty,fɛfɛw
150,prevail,biribi a anya nkenten-soo anaa w'agye atom
150,prevail,di so
150,prevail,dzi do
150,prevalence,biribi a ahwɛta mmeaɛ nylnaa na' wonlm soo anaa w'agye atom
150,prevalence,woyɛ biribi
150,prevent,siw kwan
150,prevent,si kwan
150,prevent,siw kwan
150,prevention,ahobammo
150,prevention,akwansi
150,prevention,akwansle
150,preverbal,tebea a adɔkwaa wom ekosi sɛ obɛkasa
150,preview,nnoɔma a ɛbɛba
150,preview,sini/oyikyɛ adeɛ bi a wodikan
150,previous,kan
150,previously,mmɛrɛ bi a atwa mu
150,pre-war,nneɛma a na ɛwɔ ho ansaana akodie bɛre refiri aseɛ
150,prey,aboa bi a mmoa bi kye wɔn de yɛ aduane
150,prey,afodɛ
150,prey,afodze
150,price,ɛbo
150,price,ɛboɔ
150,price,bɔ bo
150,price,bɔ boɔ
150,price,bɔ bo
150,priceless,ɛsombi pii/tho wɔ nfasoɔ pii
150,pricey,biribi a wosusu sɛ ne boɔ yɛ den
150,prick,wɔ
150,prick,yɛ hene
150,prick,yɔ hene
150,prick,yɛ hen
150,prickle,wɔ
150,prickle,nsɔe
150,prickle,nsɔeɛ
150,prickly,nsɔensɔe
150,prickly,nsɔensɔeɛ
150,prickly,nsɔensɔe
150,prickly heat,fifise
150,prickly heat,fifirese
150,prickly heat,fifise
150,pride,abotɔyɛmo
150,pride,ahantan
150,pride,ahomasoɔ
150,priest,ɔsofo
150,priest,ɔsofoo
150,priest,sofo
150,prig,ogyenneyentwi
150,prig,ogyennye-twi
150,prig,kwasea
150,prim,kakraa bi na wàboto anaa wahaw
150,prim,obi a otuml haw kɛse wɔ nneɛma a ɛnyɛ ho
150,primacy,nea ɔyɛ sene biara wɔ ekuo no mu
150,primal,wode kyerɛkyerɛ nneɛma bi fibea
150,primarily,ade-titiriw
150,primarily,nea ɛhohia wɔ biribi mu
150,primary,kan
150,primary,mfiase
150,primary,mfitiasɛ
150,primary,ahytase
150,primary school,sukuu a mmɔfra a wadi firi nfie 5
150,primary school,1.1. kɔ
150,primate,ɔsofo panyin
150,primate,ɔsofo panin
150,primate,sofo panyin
150,prime,titiriw
150,prime,titire
150,prime,tsitsir
150,prime,ɛhohia kɛse
150,prime-minister,oman-panyin-abediakyire
150,prime-minister,oman bi de frɛ wɔn man-panyin
150,primer,nhoma a edi kan
150,primer,nwoma a odzi kan
150,primeval,kankankyere-kyere
150,primeval,kane
150,primeval,teteete adeɛ
150,primeval,kankankyerekyere
150,primeval,kankankyrikyiri
150,primitive,ɔhamni
150,primitive,ɔhamni
150,primitive,habasenyi
150,primordial,nneɛma a na ɛwɔ nfiaseɛ
150,primrose,afifideɛ bi a ne nhwiren a ɛso yɛ akokɔsradeɛ
150,primula,etese primrose
150,primula,nanso ne nhwiren no hyerɛn
150,prince,ɔhene ba barima
150,prince,ɔhen ba banyin
150,princess,ɔhene ba bea
150,princess,ɔhene ba baa
150,princess,ɔhe ba basla
150,principal,panin
150,principal,panyin
150,principal,otire
150,principal,dwitirl dwetire
150,principal,dwetsir
150,principal,titiriw
150,principal,titire
150,principal,tsitsir
150,principle,nyinasosɛm
150,principle,botae
150,principle,botaet
150,principled,obi di mmara so
150,print,tintim
150,print,tintim
150,print,tsintim
150,printer,obi a otintim nwoma
151,printing press,beɛɛ a wotintim nwoma
151,printout,krataa ketewa bi a watintim nsɛm agu soɔ
151,prior,kan/kane
151,prior,asofofie panyin
151,prior,asofofie a ɛso kyen so
151,priority,biribi a ɛsɛe woyɛ no ntɛm
151,priority,dwumadie bi a ehia obi kɛse sɛ ɔyɛ
151,priority,biribi a ɛhohia kɛse a ɛsɛe wotwe adwene si so kane
151,priory,ɔkokorani
151,priory,fo-fie
151,prise,ahoɔden a wode tu/yi ades bi firi biribi ho (tese wotu nsatire firi nsatoa so)
151,prism,toa hyɛmhyɛm bi a sɛ kanea gya to so a ɛma hwebea ahoɔdo a ɛyɛ fɛ
151,prison,afiase
151,prison,afiase
151,prison,fidze
151,prisoner,obi a ɔda afiase
151,prisoner of war,ɔsraani a atanfo akye no ato afiase
151,prissy,obi a ɔyɛ ahla
151,prissy,obi a ɔyɛ ne nneɛma kama na ɔhaw anae neho dwirl no ɛbre a wahu adet a wayɛ no basaa
151,pristine,ademono kyeaw
151,privacy,kɔhyɛ kokoam
151,privacy,obi nkoaa kɔhyɛ baabi koom
151,private,kokoam
151,private,kokoa
151,private,biribi a ɔbaakofoɔ anaa ekuo bi nkoaa na ɛde di dwuma
151,private,beɛ a ɛhɔ ye koom
151,private,ɔsraani a n'ahoma wɔ fam
151,privates,anoso
151,private parts,wode firi obi ammo-din wɔ anidie kwan so
151,private school,sukuu a ɛnyɛ aban dea
151,private sector,sikasɛm nhyehyɛɛ a ɛnyɛ aban na ɔkyerɛ kwan
151,privation,asetena mu ahlade a abɔ obi
151,privation,obi nnl biribi a ɔde tena ase ma n'ani gyeɛ
151,privatize,aban adwuma bi a ɔtɔn ma adwumakuo bi a wɔn ankasa yɛ wɔn adwuma
151,privet,nwura bi a ahabam mmo-no pll wo so a wode gye ban
151,privilege,ɔdom
151,privilege,odom
151,privilege,adom 2. hokwan
151,privy,yaane
151,privy,ɔyanee
151,privy,tseafi
151,privy council,ekuo bi a wode di dwuma ma wotu ɔhene fo wɔ amammul nsɛm ho
151,prize,akatua
151,prize,biribi a ɛsombo kɛse
151,prize,bu
151,prize,biribi a wobu no kɛse
151,prize-giving,afahyɛ a wode tua wɔn a wayɛ nnwumapa ka/wɔ-hyɛ won animuonyam
151,pro,obi a ɔyɛ biribi de nya sika
151,probability,wode kyerɛ sɛ biribi betumi asi nokwarem
151,probable,biribi betumi asi nokwarem
151,probably,ebla
151,probably,ebla
151,probably,anhwɛ
151,probation,sɔhwɛ berɛ
151,probation,nsɛmmonnidifoo a wɔnnfa wɔn nnto afiase na'emom wɔma wɔ-wonho kɔkyerɛ atumfoɔ daa
151,probationer,sɔhwɛ berɛ
151,probationer,nsɛmmonnidifoo a wɔnnfa wɔn nnto afiase na'emom wɔma wɔ-wonho kɔkyerɛ atumfoɔ daa
151,probationer,polisini/oduyɛfoɔ a ɔhyɛ ntetɛɛ ase
151,probationer,hwɛ probation
151,probe,hwehwɛ mu
151,probe,adwunade bi a oduyɛfoɔ/nyansa-hufoɔ de yɛ biribi ho nhwehwɛ-mu
151,probity,abrabo gyinapɛn a ɛtene/ɛkorɔn
151,problem,nsɛmdenden
